Car ID,Train Name,Seq Number,Car Length Feet,Outbound Block
32199,Train29_4969,111,53,PDX
32200,Train29_4969,112,53,PDX
32201,Train29_4969,113,53,PDX
32202,Train29_4969,114,53,PDX
32203,Train29_4969,115,53,PDX
32204,Train29_4969,116,53,PDX
32205,Train29_4969,117,53,PDX
32206,Train29_4969,118,53,PDX
32207,Train29_4969,119,53,PDX
32208,Train29_4969,120,53,PDX
32209,Train29_4969,121,53,PDX
32210,Train29_4969,122,53,PDX
32211,Train29_4969,123,57,ONT
32212,Train29_4969,124,57,DTW
32213,Train29_4969,125,57,DTW
32214,Train29_4969,126,69,DFW
32215,Train29_4969,127,71,LGA
32216,Train29_4969,128,72,LGA
32217,Train29_4969,129,74,OAK
32218,Train29_4969,130,74,LGA
32219,Train29_4969,131,67,SJC
32220,Train29_4969,132,67,SJC
32221,Train29_4969,133,67,SJC
32222,Train29_6269,1,65,YYZ
32223,Train29_6269,2,68,YYZ
32224,Train29_6269,3,68,LGA
32225,Train29_6269,4,59,CLE
32226,Train29_6269,5,60,SNA
32227,Train29_6269,6,60,MIA
32228,Train29_6269,7,56,DEN
32229,Train29_6269,8,60,CLE
32230,Train29_6269,9,70,DFW
32231,Train29_6269,10,60,SNA
32232,Train29_6269,11,60,SNA
32233,Train29_6269,12,60,SNA
32234,Train29_6269,13,60,SNA
32235,Train29_6269,14,51,MDW
32236,Train29_6269,15,58,DEN
32237,Train29_6269,16,53,MEM
32238,Train29_6269,17,42,SNA
32239,Train29_6269,18,60,CLE
32240,Train29_6269,19,67,CLE
32241,Train29_6269,20,43,SNA
32242,Train29_6269,21,43,SNA
32243,Train29_6269,22,43,SNA
32244,Train29_6269,23,53,SNA
32245,Train29_6269,24,56,RDU
32246,Train29_6269,25,49,ORD
32247,Train29_6269,26,56,RDU
32248,Train29_6269,27,65,SNA
32249,Train29_6269,28,65,SNA
32250,Train29_6269,29,65,SNA
32251,Train29_6269,30,65,SNA
32252,Train29_6269,31,65,SNA
32253,Train29_6269,32,66,LGA
32254,Train29_6269,33,68,LGA
32255,Train29_6269,34,73,LGA
32256,Train29_6269,35,68,SNA
32257,Train29_6269,36,60,SNA
32258,Train29_6269,37,51,MDW
32259,Train29_6269,38,51,MDW
32260,Train29_6269,39,53,YVR
32261,Train29_6269,40,55,MDW
32262,Train29_6269,41,56,SMF
32263,Train29_6269,42,56,MDW
32264,Train29_6269,43,58,MDW
32265,Train29_6269,44,55,MDW
32266,Train29_6269,45,56,EWR
32267,Train29_6269,46,55,MDW
32268,Train29_6269,47,55,MDW
32269,Train29_6269,48,59,DEN
32270,Train29_6269,49,60,MDW
32271,Train29_6269,50,60,MDW
32272,Train29_6269,51,60,MDW
32273,Train29_6269,52,44,SNA
32274,Train29_6269,53,44,SNA
32275,Train29_6269,54,58,SLC
32276,Train29_6269,55,60,SNA
32277,Train29_6269,56,55,SNA
32278,Train29_6269,57,55,SNA
32279,Train29_6269,58,57,CLE
32280,Train29_6269,59,57,MEM
32281,Train29_6269,60,57,SMF
32282,Train29_6269,61,57,ONT
32283,Train29_6269,62,57,ONT
32284,Train29_6269,63,57,FLL
32285,Train29_6269,64,57,MEM
32286,Train29_6269,65,57,SNA
32287,Train29_6269,66,57,SNA
32288,Train29_6269,67,57,SNA
32289,Train29_6269,68,57,SNA
32290,Train29_6269,69,57,SNA
32291,Train29_6269,70,57,SNA
32292,Train29_6269,71,49,ORD
32293,Train29_6269,72,49,ORD
32294,Train29_6269,73,51,ORD
32295,Train29_6269,74,60,DTW
32296,Train29_6269,75,61,SNA
32297,Train29_6269,76,61,SNA
32298,Train29_6269,77,70,CLE
32299,Train29_6269,78,57,ONT
32300,Train29_6269,79,57,ONT
32301,Train29_6269,80,57,ONT
32302,Train29_6269,81,57,MEM
32303,Train29_6269,82,57,MEM
32304,Train29_6269,83,57,MEM
32305,Train29_6269,84,71,EWR
32306,Train29_6269,85,49,ORD
32307,Train29_6269,86,49,ORD
32308,Train29_6269,87,49,ORD
32309,Train29_6269,88,49,ORD
32310,Train29_6269,89,49,ORD
32311,Train29_6269,90,49,ORD
32312,Train29_6269,91,49,ORD
32313,Train29_6269,92,49,ORD
32314,Train29_6269,93,49,ORD
32315,Train29_6269,94,61,CLE
32316,Train29_6269,95,52,SNA
32317,Train29_6269,96,45,SJC
32318,Train29_6269,97,45,SJC
32319,Train29_6269,98,45,SJC
32320,Train29_6269,99,45,SJC
32321,Train29_6269,100,45,SJC
32322,Train29_6269,101,45,SJC
32323,Train29_6269,102,53,SJC
32324,Train29_6269,103,53,SJC
32325,Train29_6269,104,53,SJC
32326,Train29_6269,105,53,SJC
32327,Train29_9431,1,57,YYZ
32328,Train29_9431,2,57,YYZ
32329,Train29_9431,3,72,YYZ
32330,Train29_9431,4,53,SNA
32331,Train29_9431,5,53,SNA
32332,Train29_9431,6,57,ANC
32333,Train29_9431,7,57,YYZ
32334,Train29_9431,8,58,BOS
32335,Train29_9431,9,58,YYZ
32336,Train29_9431,10,57,YYZ
32337,Train29_9431,11,53,SNA
32338,Train29_9431,12,65,LGA
32339,Train29_9431,13,56,ONT
32340,Train29_9431,14,58,ORD
32341,Train29_9431,15,58,BOS
32342,Train29_9431,16,59,YYZ
32343,Train29_9431,17,57,YYZ
32344,Train29_9431,18,58,ORD
32345,Train29_9431,19,57,DEN
32346,Train29_9431,20,68,LGA
32347,Train29_9431,21,57,EWR
32348,Train29_9431,22,42,SNA
32349,Train29_9431,23,58,MIA
32350,Train29_9431,24,42,ORD
32351,Train29_9431,25,59,DTW
32352,Train29_9431,26,66,DEN
32353,Train29_9431,27,67,LGA
32354,Train29_9431,28,67,LGA
32355,Train29_9431,29,44,OAK
32356,Train29_9431,30,60,CLE
32357,Train29_9431,31,44,LGA
32358,Train29_9431,32,60,CLE
32359,Train29_9431,33,60,CLE
32360,Train29_9431,34,60,CLE
32361,Train29_9431,35,60,CLE
32362,Train29_9431,36,60,CLE
32363,Train29_9431,37,60,CLE
32364,Train29_9431,38,60,CLE
32365,Train29_9431,39,60,CLE
32366,Train29_9431,40,60,CLE
32367,Train29_9431,41,60,MIA
32368,Train29_9431,42,60,CLE
32369,Train29_9431,43,60,CLE
32370,Train29_9431,44,63,LGA
32371,Train29_9431,45,59,EWR
32372,Train29_9431,46,63,OAK
32373,Train29_9431,47,68,LGA
32374,Train29_9431,48,61,CLE
32375,Train29_9431,49,56,YYZ
32376,Train29_9431,50,65,DTW
32377,Train29_9431,51,65,SNA
32378,Train29_9431,52,65,DTW
32379,Train29_9431,53,55,OAK
32380,Train29_9431,54,56,DFW
32381,Train29_9431,55,56,SJC
32382,Train29_9431,56,71,OAK
32383,Train29_9431,57,58,YVR
32384,Train29_9431,58,73,LGA
32385,Train29_9431,59,73,EWR
32386,Train29_9431,60,55,LGA
32387,Train29_9431,61,68,MSP
32388,Train29_9431,62,68,MSP
32389,Train29_9431,63,57,YVR
32390,Train29_9431,64,60,LGA
32391,Train29_9431,65,68,LGA
32392,Train29_9431,66,68,YOW
32393,Train29_9431,67,80,YYZ
32394,Train29_9431,68,73,LGA
32395,Train29_9431,69,73,OAK
32396,Train29_9431,70,73,LGA
32397,Train29_9431,71,55,EWR
32398,Train29_9431,72,53,CLE
32399,Train29_9431,73,59,ORD
32400,Train29_9431,74,55,OAK
32401,Train29_9431,75,55,DEN
32402,Train29_9431,76,67,PHX
32403,Train29_9431,77,68,EWR
32404,Train29_9431,78,56,YYZ
32405,Train29_9431,79,95,MDW
32406,Train29_9431,80,55,OAK
32407,Train29_9431,81,55,ORD
32408,Train29_9431,82,56,YYZ
32409,Train29_9431,83,58,DEN
32410,Train29_9431,84,56,ORD
32411,Train29_9431,85,58,EWR
32412,Train29_9431,86,55,CLE
32413,Train29_9431,87,59,CLE
32414,Train29_9431,88,59,DFW
32415,Train29_9431,89,60,MDW
32416,Train29_9431,90,51,DEN
32417,Train29_9431,91,56,OAK
32418,Train29_9431,92,38,DEN
32419,Train29_9431,93,59,CLE
32420,Train29_9431,94,58,BOS
32421,Train29_9431,95,58,BOS
32422,Train29_9431,96,58,BOS
32423,Train29_9431,97,57,DTW
32424,Train29_9431,98,57,SNA
32425,Train29_9431,99,60,MIA
32426,Train29_9431,100,60,MIA
32427,Train29_9431,101,60,MIA
32428,Train29_9431,102,68,LGA
32429,Train29_9431,103,53,PHX
32430,Train29_9431,104,53,BNA
32431,Train29_9431,105,60,MIA
32432,Train29_9431,106,57,DTW
32433,Train29_9431,107,57,CLE
32434,Train29_9431,108,57,MEM
32435,Train29_9431,109,57,MEM
32436,Train29_9431,110,56,SNA
32437,Train29_9431,111,56,SNA
32438,Train29_9431,112,56,CLE
32439,Train29_9431,113,57,FLL
32440,Train29_9431,114,57,SNA
32441,Train29_9431,115,57,SNA
32442,Train29_9431,116,57,SNA
32443,Train29_9431,117,57,FLL
32444,Train29_9431,118,52,ONT
32445,Train29_9431,119,52,ONT
32446,Train29_9431,120,52,ONT
32447,Train29_9431,121,58,ONT
32448,Train29_9431,122,58,ONT
32449,Train29_9431,123,55,ORD
32450,Train29_9431,124,55,MDW
32451,Train29_9431,125,57,SNA
32452,Train29_9431,126,53,PHX
32453,Train29_9431,127,57,FLL
32454,Train29_9431,128,57,MEM
32455,Train29_9431,129,55,EWR
32456,Train29_9431,130,49,SNA
32457,Train29_9431,131,55,EWR
32458,Train29_9431,132,55,CLT
32459,Train29_9431,133,55,EWR
32460,Train29_9431,134,57,CLE
32461,Train29_9431,135,57,MEM
32462,Train29_9431,136,57,MEM
32463,Train29_9431,137,57,AUS
32464,Train29_9431,138,68,EWR
32465,Train29_9431,139,74,LGA
32466,Train29_9431,140,61,CLE
32467,Train29_9431,141,80,YYZ
32468,Train29_9431,142,80,CLE
32469,Train29_9431,143,80,YYZ
32470,Train29_9431,144,80,YYZ
32471,Train29_9431,145,68,EWR
32472,Train29_9431,146,50,DEN
32473,Train29_10506,1,69,DFW
32474,Train29_10506,2,57,MDW
32475,Train29_10506,3,51,PHX
32476,Train29_10506,4,50,PHX
32477,Train29_10506,5,53,ONT
32478,Train29_10506,6,58,ORD
32479,Train29_10506,7,60,SNA
32480,Train29_10506,8,60,SNA
32481,Train29_10506,9,60,SNA
32482,Train29_10506,10,42,SNA
32483,Train29_10506,11,59,JFK
32484,Train29_10506,12,42,SNA
32485,Train29_10506,13,59,JFK
32486,Train29_10506,14,55,EWR
32487,Train29_10506,15,55,EWR
32488,Train29_10506,16,65,SNA
32489,Train29_10506,17,60,SNA
32490,Train29_10506,18,55,CLE
32491,Train29_10506,19,65,OAK
32492,Train29_10506,20,58,BOS
32493,Train29_10506,21,71,LGA
32494,Train29_10506,22,59,EWR
32495,Train29_10506,23,73,LGA
32496,Train29_10506,24,73,JFK
32497,Train29_10506,25,76,DFW
32498,Train29_10506,26,76,DFW
32499,Train29_10506,27,76,DFW
32500,Train29_10506,28,73,LGA
32501,Train29_10506,29,53,ONT
32502,Train29_10506,30,53,ONT
32503,Train29_10506,31,53,ONT
32504,Train29_10506,32,44,OAK
32505,Train29_10506,33,58,ORD
32506,Train29_10506,34,58,ORD
32507,Train29_10506,35,42,PHX
32508,Train29_10506,36,44,CLE
32509,Train29_10506,37,44,CLE
32510,Train29_10506,38,57,SMF
32511,Train29_10506,39,56,CLE
32512,Train29_10506,40,57,SNA
32513,Train29_10506,41,57,SNA
32514,Train29_10506,42,57,SNA
32515,Train29_10506,43,57,SNA
32516,Train29_10506,44,57,SNA
32517,Train29_10506,45,57,SNA
32518,Train29_10506,46,57,SNA
32519,Train29_10506,47,57,SNA
32520,Train29_10506,48,57,SNA
32521,Train29_10506,49,58,ONT
32522,Train29_10506,50,57,ONT
32523,Train29_10506,51,57,ONT
32524,Train29_10506,52,55,EWR
32525,Train29_10506,53,57,CLE
32526,Train29_10506,54,57,ONT
32527,Train29_10506,55,57,ONT
32528,Train29_10506,56,69,DFW
32529,Train29_10506,57,71,LGA
32530,Train29_10506,58,73,DFW
32531,Train29_10506,59,57,ONT
32532,Train29_10506,60,60,SNA
32533,Train29_11987,1,69,DFW
32534,Train29_11987,2,53,SNA
32535,Train29_11987,3,68,LGA
32536,Train29_11987,4,56,PHX
32537,Train29_11987,5,59,JFK
32538,Train29_11987,6,66,EWR
32539,Train29_11987,7,57,EWR
32540,Train29_11987,8,60,JFK
32541,Train29_11987,9,59,DTW
32542,Train29_11987,10,68,LGA
32543,Train29_11987,11,59,JFK
32544,Train29_11987,12,60,JFK
32545,Train29_11987,13,68,LGA
32546,Train29_11987,14,68,DTW
32547,Train29_11987,15,56,YYZ
32548,Train29_11987,16,49,EWR
32549,Train29_11987,17,55,YYZ
32550,Train29_11987,18,65,SNA
32551,Train29_11987,19,65,DTW
32552,Train29_11987,20,65,LGA
32553,Train29_11987,21,58,BOS
32554,Train29_11987,22,73,OAK
32555,Train29_11987,23,65,MEM
32556,Train29_11987,24,68,LGA
32557,Train29_11987,25,57,LGA
32558,Train29_11987,26,76,DFW
32559,Train29_11987,27,61,EWR
32560,Train29_11987,28,60,SNA
32561,Train29_11987,29,56,EWR
32562,Train29_11987,30,56,BNA
32563,Train29_11987,31,56,PHX
32564,Train29_11987,32,68,LGA
32565,Train29_11987,33,58,EWR
32566,Train29_11987,34,55,DEN
32567,Train29_11987,35,57,DTW
32568,Train29_11987,36,56,DFW
32569,Train29_11987,37,60,EWR
32570,Train29_11987,38,58,EWR
32571,Train29_11987,39,59,SJC
32572,Train29_11987,40,44,SNA
32573,Train29_11987,41,51,SMF
32574,Train29_11987,42,52,SMF
32575,Train29_11987,43,58,BOS
32576,Train29_11987,44,55,ORD
32577,Train29_11987,45,60,EWR
32578,Train29_11987,46,59,OAK
32579,Train29_11987,47,59,OAK
32580,Train29_11987,48,60,YYZ
32581,Train29_11987,49,56,ONT
32582,Train29_11987,50,56,ONT
32583,Train29_11987,51,57,PHX
32584,Train29_11987,52,52,ONT
32585,Train29_11987,53,52,EWR
32586,Train29_11987,54,52,ONT
32587,Train29_11987,55,52,ONT
32588,Train29_11987,56,58,ONT
32589,Train29_11987,57,52,ONT
32590,Train29_11987,58,58,ONT
32591,Train29_11987,59,58,ONT
32592,Train29_11987,60,58,ONT
32593,Train29_11987,61,55,ORD
32594,Train29_11987,62,55,ORD
32595,Train29_11987,63,52,ONT
32596,Train29_11987,64,60,ONT
32597,Train29_11987,65,58,ONT
32598,Train29_11987,66,64,ONT
32599,Train29_11987,67,60,EWR
32600,Train29_11987,68,55,EWR
32601,Train29_11987,69,57,DEN
32602,Train29_11987,70,57,AUS
32603,Train29_11987,71,57,AUS
32604,Train29_11987,72,57,PHX
32605,Train29_11987,73,69,DTW
32606,Train29_11987,74,69,DFW
32607,Train29_11987,75,69,DFW
32608,Train29_11987,76,69,DFW
32609,Train29_11987,77,69,DFW
32610,Train29_11987,78,68,EWR
32611,Train29_11987,79,66,EWR
32612,Train29_13356,1,69,DFW
32613,Train29_13356,2,69,DFW
32614,Train29_13356,3,57,YYZ
32615,Train29_13356,4,43,SAN
32616,Train29_13356,5,81,DFW
32617,Train29_13356,6,61,BWI
32618,Train29_13356,7,58,ORD
32619,Train29_13356,8,58,ORD
32620,Train29_13356,9,58,ORD
32621,Train29_13356,10,58,ORD
32622,Train29_13356,11,70,DFW
32623,Train29_13356,12,64,SLC
32624,Train29_13356,13,42,SNA
32625,Train29_13356,14,60,CLE
32626,Train29_13356,15,60,CLE
32627,Train29_13356,16,43,SAN
32628,Train29_13356,17,46,SNA
32629,Train29_13356,18,60,CLE
32630,Train29_13356,19,60,CLE
32631,Train29_13356,20,59,EWR
32632,Train29_13356,21,53,SNA
32633,Train29_13356,22,53,SNA
32634,Train29_13356,23,61,CLE
32635,Train29_13356,24,57,ONT
32636,Train29_13356,25,55,CLE
32637,Train29_13356,26,56,DFW
32638,Train29_13356,27,51,SJC
32639,Train29_13356,28,65,OAK
32640,Train29_13356,29,76,DFW
32641,Train29_13356,30,60,SAN
32642,Train29_13356,31,55,EWR
32643,Train29_13356,32,55,DFW
32644,Train29_13356,33,59,ORD
32645,Train29_13356,34,56,OAK
32646,Train29_13356,35,59,DEN
32647,Train29_13356,36,55,DTW
32648,Train29_13356,37,58,DEN
32649,Train29_13356,38,58,DEN
32650,Train29_13356,39,57,DEN
32651,Train29_13356,40,55,ORD
32652,Train29_13356,41,58,ORD
32653,Train29_13356,42,60,DTW
32654,Train29_13356,43,57,SNA
32655,Train29_13356,44,57,DTW
32656,Train29_13356,45,57,DTW
32657,Train29_13356,46,57,DTW
32658,Train29_13356,47,57,DTW
32659,Train29_13356,48,57,DTW
32660,Train29_13356,49,57,ONT
32661,Train29_13356,50,70,DTW
32662,Train29_13356,51,60,LGA
32663,Train29_13356,52,60,LGA
32664,Train29_13356,53,55,LGA
32665,Train29_13356,54,67,DFW
32666,Train29_13356,55,57,ONT
32667,Train29_13356,56,57,SNA
32668,Train29_13356,57,57,SNA
32669,Train29_13356,58,60,CLE
32670,Train29_13356,59,60,CLE
32671,Train29_13356,60,81,MCI
32672,Train29_13356,61,68,EWR
32673,Train29_14885,1,51,MDW
32674,Train29_14885,2,68,YYZ
32675,Train29_14885,3,50,PHX
32676,Train29_14885,4,72,YYZ
32677,Train29_14885,5,53,ONT
32678,Train29_14885,6,66,PHX
32679,Train29_14885,7,63,CLE
32680,Train29_14885,8,66,PHX
32681,Train29_14885,9,66,SJC
32682,Train29_14885,10,66,PHX
32683,Train29_14885,11,66,PHX
32684,Train29_14885,12,66,PHX
32685,Train29_14885,13,66,SJC
32686,Train29_14885,14,69,PHX
32687,Train29_14885,15,69,SJC
32688,Train29_14885,16,69,SJC
32689,Train29_14885,17,69,PHX
32690,Train29_14885,18,67,PHX
32691,Train29_14885,19,67,PHX
32692,Train29_14885,20,67,SJC
32693,Train29_14885,21,55,LGA
32694,Train29_14885,22,58,ORD
32695,Train29_14885,23,59,JFK
32696,Train29_14885,24,58,ORD
32697,Train29_14885,25,60,JFK
32698,Train29_14885,26,60,JFK
32699,Train29_14885,27,60,JFK
32700,Train29_14885,28,57,DEN
32701,Train29_14885,29,59,JFK
32702,Train29_14885,30,44,LGA
32703,Train29_14885,31,44,LGA
32704,Train29_14885,32,53,SNA
32705,Train29_14885,33,60,JFK
32706,Train29_14885,34,71,LGA
32707,Train29_14885,35,68,LGA
32708,Train29_14885,36,73,LGA
32709,Train29_14885,37,68,SNA
32710,Train29_14885,38,70,LGA
32711,Train29_14885,39,73,LGA
32712,Train29_14885,40,56,BNA
32713,Train29_14885,41,56,PHX
32714,Train29_14885,42,58,ORD
32715,Train29_14885,43,56,MDW
32716,Train29_14885,44,56,DEN
32717,Train29_14885,45,56,DEN
32718,Train29_14885,46,56,MDW
32719,Train29_14885,47,68,PHX
32720,Train29_14885,48,56,MDW
32721,Train29_14885,49,56,MDW
32722,Train29_14885,50,55,DFW
32723,Train29_14885,51,56,MDW
32724,Train29_14885,52,95,LGA
32725,Train29_14885,53,58,DEN
32726,Train29_14885,54,56,MDW
32727,Train29_14885,55,67,PHX
32728,Train29_14885,56,67,PHX
32729,Train29_14885,57,67,SJC
32730,Train29_14885,58,67,SJC
32731,Train29_14885,59,67,PHX
32732,Train29_14885,60,67,SJC
32733,Train29_14885,61,67,PHX
32734,Train29_14885,62,67,PHX
32735,Train29_14885,63,48,OAK
32736,Train29_14885,64,58,ORD
32737,Train29_14885,65,48,OAK
32738,Train29_14885,66,44,CLE
32739,Train29_14885,67,42,CLE
32740,Train29_14885,68,59,EWR
32741,Train29_14885,69,58,PHX
32742,Train29_14885,70,57,CLE
32743,Train29_14885,71,57,SMF
32744,Train29_14885,72,57,ONT
32745,Train29_14885,73,57,MEM
32746,Train29_14885,74,59,JFK
32747,Train29_14885,75,57,SNA
32748,Train29_14885,76,57,SNA
32749,Train29_14885,77,57,SNA
32750,Train29_14885,78,57,SNA
32751,Train29_14885,79,57,SNA
32752,Train29_14885,80,57,ONT
32753,Train29_14885,81,55,MDW
32754,Train29_14885,82,60,JFK
32755,Train29_14885,83,53,PHX
32756,Train29_14885,84,60,EWR
32757,Train29_14885,85,57,MEM
32758,Train29_14885,86,57,ONT
32759,Train29_14885,87,57,MEM
32760,Train29_14885,88,57,ONT
32761,Train29_14885,89,57,MEM
32762,Train29_14885,90,72,LGA
32763,Train29_14885,91,74,LGA
32764,Train29_14885,92,53,ONT
32765,Train29_14885,93,68,EWR
32766,Train29_14885,94,42,PHX
32767,Train29_14885,95,45,SJC
32768,Train29_14885,96,67,PHX
32769,Train29_14885,97,67,SJC
32770,Train29_14885,98,67,PHX
32771,Train29_14885,99,67,PHX
32772,Train29_14885,100,67,PHX
32773,Train29_14885,101,53,SJC
32774,Train29_14885,102,53,SJC
32775,Train29_16349,1,50,IND
32776,Train29_16349,2,58,BOS
32777,Train29_16349,3,50,IND
32778,Train29_16349,4,66,PHX
32779,Train29_16349,5,55,IND
32780,Train29_16349,6,50,IND
32781,Train29_16349,7,50,IND
32782,Train29_16349,8,69,PHX
32783,Train29_16349,9,43,SAN
32784,Train29_16349,10,50,IND
32785,Train29_16349,11,65,LGA
32786,Train29_16349,12,57,YYZ
32787,Train29_16349,13,60,SNA
32788,Train29_16349,14,58,CLE
32789,Train29_16349,15,67,CLE
32790,Train29_16349,16,67,CLE
32791,Train29_16349,17,55,IND
32792,Train29_16349,18,55,IND
32793,Train29_16349,19,65,DTW
32794,Train29_16349,20,65,DTW
32795,Train29_16349,21,73,OAK
32796,Train29_16349,22,73,LGA
32797,Train29_16349,23,80,DFW
32798,Train29_16349,24,55,EWR
32799,Train29_16349,25,51,MDW
32800,Train29_16349,26,53,ONT
32801,Train29_16349,27,53,ONT
32802,Train29_16349,28,68,LGA
32803,Train29_16349,29,58,EWR
32804,Train29_16349,30,60,DFW
32805,Train29_16349,31,68,EWR
32806,Train29_16349,32,58,DFW
32807,Train29_16349,33,58,DFW
32808,Train29_16349,34,95,MEM
32809,Train29_16349,35,57,DEN
32810,Train29_16349,36,57,DEN
32811,Train29_16349,37,44,LGA
32812,Train29_16349,38,42,IND
32813,Train29_16349,39,48,OAK
32814,Train29_16349,40,51,DFW
32815,Train29_16349,41,59,DEN
32816,Train29_16349,42,58,BOS
32817,Train29_16349,43,60,JFK
32818,Train29_16349,44,57,SJC
32819,Train29_16349,45,56,MEM
32820,Train29_16349,46,59,SNA
32821,Train29_16349,47,61,SNA
32822,Train29_16349,48,60,SAN
32823,Train29_16349,49,57,MEM
32824,Train29_16349,50,68,LGA
32825,Train29_16349,51,68,EWR
32826,Train29_16349,52,57,SJC
32827,Train29_16349,53,57,SJC
32828,Train29_16349,54,71,LGA
32829,Train29_16349,55,73,LGA
32830,Train29_16349,56,61,CLE
32831,Train29_16349,57,68,EWR
32832,Train29_16349,58,68,EWR
32833,Train29_16349,59,68,EWR
32834,Train29_16349,60,67,PHX
32835,Train29_16349,61,53,SJC
32836,Train29_17737,1,69,DFW
32837,Train29_17737,2,57,DFW
32838,Train29_17737,3,69,DFW
32839,Train29_17737,4,69,DFW
32840,Train29_17737,5,65,YYZ
32841,Train29_17737,6,50,PHX
32842,Train29_17737,7,50,PHX
32843,Train29_17737,8,50,PHX
32844,Train29_17737,9,51,PHX
32845,Train29_17737,10,66,PHX
32846,Train29_17737,11,66,PHX
32847,Train29_17737,12,66,PHX
32848,Train29_17737,13,81,DFW
32849,Train29_17737,14,81,DFW
32850,Train29_17737,15,81,DFW
32851,Train29_17737,16,55,CLE
32852,Train29_17737,17,59,JFK
32853,Train29_17737,18,53,SJC
32854,Train29_17737,19,42,PHX
32855,Train29_17737,20,57,JFK
32856,Train29_17737,21,57,JFK
32857,Train29_17737,22,67,LGA
32858,Train29_17737,23,42,SNA
32859,Train29_17737,24,68,LGA
32860,Train29_17737,25,53,SNA
32861,Train29_17737,26,58,PHX
32862,Train29_17737,27,59,EWR
32863,Train29_17737,28,73,OAK
32864,Train29_17737,29,71,SJC
32865,Train29_17737,30,68,SNA
32866,Train29_17737,31,53,MSP
32867,Train29_17737,32,59,ORD
32868,Train29_17737,33,56,DEN
32869,Train29_17737,34,56,DEN
32870,Train29_17737,35,58,DEN
32871,Train29_17737,36,95,LGA
32872,Train29_17737,37,57,DEN
32873,Train29_17737,38,55,ORD
32874,Train29_17737,39,55,SJC
32875,Train29_17737,40,68,MEM
32876,Train29_17737,41,58,DFW
32877,Train29_17737,42,67,PHX
32878,Train29_17737,43,67,PHX
32879,Train29_17737,44,67,PHX
32880,Train29_17737,45,67,PHX
32881,Train29_17737,46,44,SNA
32882,Train29_17737,47,58,ORD
32883,Train29_17737,48,58,ORD
32884,Train29_17737,49,51,JFK
32885,Train29_17737,50,60,JFK
32886,Train29_17737,51,38,PHX
32887,Train29_17737,52,41,BWI
32888,Train29_17737,53,44,CLE
32889,Train29_17737,54,55,PHX
32890,Train29_17737,55,59,EWR
32891,Train29_17737,56,57,ONT
32892,Train29_17737,57,60,EWR
32893,Train29_17737,58,58,DTW
32894,Train29_17737,59,52,ONT
32895,Train29_17737,60,58,ONT
32896,Train29_17737,61,58,ONT
32897,Train29_17737,62,58,ONT
32898,Train29_17737,63,58,ONT
32899,Train29_17737,64,58,ONT
32900,Train29_17737,65,60,ONT
32901,Train29_17737,66,60,ONT
32902,Train29_17737,67,60,ONT
32903,Train29_17737,68,58,ONT
32904,Train29_17737,69,71,BNA
32905,Train29_17737,70,73,SJC
32906,Train29_17737,71,80,CLE
32907,Train29_17737,72,67,PHX
32908,Train29_19151,1,57,YYZ
32909,Train29_19151,2,57,ONT
32910,Train29_19151,3,58,BOS
32911,Train29_19151,4,58,LGA
32912,Train29_19151,5,60,SFO
32913,Train29_19151,6,56,ORD
32914,Train29_19151,7,58,ORD
32915,Train29_19151,8,58,ORD
32916,Train29_19151,9,58,ORD
32917,Train29_19151,10,58,ORD
32918,Train29_19151,11,58,ORD
32919,Train29_19151,12,71,ONT
32920,Train29_19151,13,60,SNA
32921,Train29_19151,14,60,SNA
32922,Train29_19151,15,60,SFO
32923,Train29_19151,16,59,DTW
32924,Train29_19151,17,62,MDW
32925,Train29_19151,18,42,SNA
32926,Train29_19151,19,59,SFO
32927,Train29_19151,20,57,EWR
32928,Train29_19151,21,68,SNA
32929,Train29_19151,22,55,YYZ
32930,Train29_19151,23,57,SFO
32931,Train29_19151,24,60,SFO
32932,Train29_19151,25,47,DFW
32933,Train29_19151,26,56,SJC
32934,Train29_19151,27,65,AUS
32935,Train29_19151,28,71,OAK
32936,Train29_19151,29,65,LGA
32937,Train29_19151,30,73,OAK
32938,Train29_19151,31,73,SMF
32939,Train29_19151,32,73,LGA
32940,Train29_19151,33,55,CLE
32941,Train29_19151,34,60,SNA
32942,Train29_19151,35,61,OAK
32943,Train29_19151,36,44,SFO
32944,Train29_19151,37,57,SNA
